"","X1","X2"
"1",0.945871229473554,0.370428632496845
"2",0.83508201876204,0.883989382035836
"3",0.784946989805411,0.392975008260286
"4",0.516140696940358,0.833357510070612
"5",0.186280488105092,0.498142715782126
"6",0.170194348066332,0.470830055898137
"7",0.560922627386083,0.980257684701067
"8",0.734389960792642,1.15900027702786
"9",0.768939864801391,0.620387024000351
"10",0.540005116929558,0.698264457570381
"11",0.775454169293773,0.353219128826928
"12",0.932131413252303,0.507700944006354
"13",0.748977032352954,0.246657104283117
"14",0.862360328549688,0.57854359714443
"15",0.880668725143777,0.49794492583429
"16",0.92682460666112,0.717653548040221
"17",0.52974859218505,0.378237918086359
"18",0.228066069278089,0.451911212202031
"19",0.382284971249838,0.526382077402181
"20",0.715389965275632,0.930002128938169
"21",1.1552249652017,0.836144791749606
"22",0.385293560790939,0.577339449218718
"23",0.46332584779963,0.484372477586491
"24",0.512406883772589,0.661540964989583
"25",0.443038317389285,0.798321120536076
"26",0.531575026162019,0.535824255758563
"27",0.651345963646192,0.238770565929178
"28",0.735382782322995,0.525801619211823
"29",0.957950749613009,0.274732196392818
"30",0.390026488548857,0.654603424073148
"31",0.170322491466066,0.551209084853697
"32",0.543777727387944,0.685413496941788
"33",0.745612378137755,0.772194586795444
"34",0.709216513227101,0.454110357453252
"35",0.527316068145729,1.13611876450875
"36",0.551289249701255,0.721102931470558
"37",0.535832133952469,0.654456406307912
"38",0.346991192759761,0.783538937405913
"39",0.943236735309756,1.05344104015655
"40",0.835764842849695,0.868266218050689
"41",1.06885297980953,0.629495739045171
"42",0.40971380313966,0.748263327427174
"43",0.464935671204464,0.89425461890897
"44",0.535578481544171,0.958662660109176
"45",0.935330408618261,0.388329422781588
"46",0.390739814815582,0.445178569694979
"47",0.791422181470229,0.88275301049473
"48",0.874461618669726,0.60335322919472
"49",0.893936465705496,0.562757456378019
"50",0.609998095727077,0.477868926590437
"51",0.614815353869082,0.775412915519843
"52",0.800493156326379,0.751580161779189
"53",0.838847494902581,0.875172359518286
"54",0.419248417312304,0.852845595277424
"55",0.544180103460221,0.307707220729901
"56",0.613658485718292,0.542638665066249
"57",0.530442075811215,0.771781103853032
"58",0.505252911094227,0.783893580516599
"59",0.798866392094224,1.01804549127093
"60",0.671590311629935,0.59584118051512
"61",0.677490632753208,0.746715149164002
"62",0.590297823433572,0.409601543298885
"63",0.912825210176447,0.52961619459877
"64",0.245905469248091,0.513328032885311
"65",0.697924693892192,0.669325174326649
"66",0.29876255908384,0.781113165508146
"67",0.743438092331675,0.415495050622489
"68",0.851198276748781,0.383750287794761
"69",0.414521338541773,0.405088486251755
"70",0.652562749268081,0.571064877500489
"71",-1.59082912947938,-1.80661303361878
"72",-1.65807302380056,-1.49483849839436
"73",-1.53990333605371,-1.41049244303397
"74",-1.28393205836677,-1.47744075486286
"75",-1.60779418819691,-1.66030688481731
"76",-1.68613550399044,-1.68549492837476
"77",-1.56133309931322,-1.39149620177947
"78",-1.57288957940124,-1.31020857953855
"79",-1.69177461159402,-1.6751377837622
"80",-1.62760897607938,-1.55041037405685
"81",-1.37074028237363,-1.49890210495156
"82",-1.70615669388073,-1.45820982807569
"83",-1.24076116053966,-1.20296795827523
"84",-1.67946634920155,-1.53763689720228
"85",-1.48766246881966,-1.30254188843761
"86",-1.1050587959306,-1.91032348978432
"87",-1.47684791150051,-1.32004393231905
"88",-1.16611786229249,-1.46808017112677
"89",-1.27828987639858,-1.42511293265452
"90",-1.68489752444289,-1.28931485971366
"91",-1.54240678164484,-1.68632740521226
"92",-1.10412331610673,-1.42113580560844
"93",-1.46070754392339,-1.58588940373297
"94",-1.46688234755807,-1.25102650100037
"95",-1.41900099644229,-1.68049228098562
"96",-1.60730892593614,-1.53661899660087
"97",-1.69992881207461,-1.34574556435542
"98",-1.29327078359063,-1.5156851104564
"99",-1.43288005188336,-1.30694836395447
"100",-1.51411821007373,-1.44867824193431
